Area,Perimetro,LongitudEjeMayor,LongitudEjeMenor,RelacionAspecto,Excentricidad,AreaConvexa,DiametroEquivalente,Medida,Solidez,Redondez,Compacidad,FactorForma1,FactorForma2,FactorForma3,FactorForma4,Secado_Honey,Secado_Lavado,Secado_Natural
21314.0,537215.0,193.9609965,140.0814439,1.0,0.691669153,21587.0,164.7356296,0.76208524,0.9873535,0.928065363,0.849323486,0.009100169,0.002920934,0.721350383,0.998803519,False,True,False
76856.0,1086973.0,423.9872827,235.6774208,1.0,0.83127616,78926.0,312.8195941,0.75101626,0.973772901,0.817429165,0.737804191,0.005516645,0.001008369,0.544355024,0.97930301,False,True,False
83641.0,1112883.0,429.4870835,251.5901959,1.0,0.810461266,85293.0,326.3357608,0.812056428,0.98063147,0.84865283,0.759826717,0.005134887,0.001055769,0.57733664,0.98556555,False,True,False
63320.0,993072.0,341.4139113,236.5976849,1.0,0.720943653,64491.0,283.9393033,0.739762837,0.981842428,0.806843484,0.8316571,0.005391881,0.001591099,0.691653532,0.998066138,False,False,True
70881.0,1019768.0,353.9548636,255.5403288,1.0,0.691937519,71954.0,300.4138681,0.758572346,0.985087695,0.85651888,0.848734963,0.004993649,0.001598403,0.720351038,0.997775007,False,True,False
48892.0,825048.0,312.5034813,199.7488386,1.0,0.769049552,49353.0,249.5019596,0.820555854,0.990659129,0.902587335,0.798397376,0.00639171,0.00160204,0.63743837,0.997260916,False,True,False
39578.0,756026.0,276.6045894,182.5620716,1.0,0.751255935,40028.0,224.4822369,0.710926694,0.988757869,0.870142228,0.811563674,0.006988847,0.001870147,0.658635598,0.997916092,False,False,True
54076.0,893989.0,342.7424247,203.259513,1.0,0.805173976,55293.0,262.3960778,0.770050125,0.977989981,0.85025672,0.765578052,0.006338162,0.00170134,0.586109753,0.988316242,False,True,False
43255.0,787245.0,297.6927946,185.4316736,1.0,0.782304595,43833.0,234.6784534,0.786340169,0.986813588,0.87705405,0.788324265,0.006882275,0.001639575,0.621455147,0.997686726,False,True,False
78182.0,1058.6,406.8571781,246.4942802,1.0,0.795579159,79204.0,315.5065991,0.74800995,0.987096611,0.876703743,0.775472613,0.005203975,0.001160863,0.601357774,0.992585819,False,False,True
34783.0,724442.0,252.1944891,175.8885352,1.0,0.716650856,35370.0,210.4449835,0.769518373,0.983404015,0.832855502,0.834455123,0.00725051,0.002168504,0.696315353,0.998398756,False,True,False
58891.0,981815.0,347.1969328,216.4020641,1.0,0.781996085,60173.0,273.8290526,0.75860159,0.978694763,0.767714012,0.788685114,0.005895586,0.001407088,0.642988899,0.997979841,False,True,False
61129.0,964969.0,369.3481688,210.9473449,1.0,0.820856751,61796.0,278.9836198,0.750113507,0.989206421,0.824955328,0.755340471,0.00604211,0.00170134,0.570539227,0.998958384,False,True,False
29859.0,647234.0,241.3205414,157.8163125,1.0,0.756520775,30290.0,194.9811775,0.757170027,0.985770881,0.895699798,0.807975883,0.008082003,0.002124674,0.652825027,0.998249715,False,True,False
46711.0,819378.0,313.3485588,190.5359274,1.0,0.793888134,47218.0,243.8735172,0.689685211,0.989262569,0.874299904,0.778281917,0.006708239,0.00170134,0.605722743,0.996149918,False,False,True
24331.0,580643.0,212.9238094,145.643678,1.0,0.729465307,24677.0,176.0090661,0.724136905,0.985978847,0.90688336,0.826629331,0.008751133,0.002520503,0.683316051,0.998974062,False,False,True
36463.0,695433.0,239.704637,193.9093327,0.0,0.587875921,36818.0,215.4672447,0.785671192,0.990357977,0.947439902,0.898886427,0.006573914,0.002647421,0.807996808,0.99882032,False,True,False
54515.0,937.25,367.2654562,191.910564,1.0,0.852615318,55802.0,263.4590173,0.706802889,0.976936311,0.779857014,0.71735311,0.006736962,0.001100464,0.514595485,0.984798031,False,False,True
37190.0,738964.0,243.8296133,194.384226,0.0,0.603697651,37707.0,217.6046384,0.785659963,0.988258286,0.855833889,0.892445489,0.006556322,0.002565469,0.79645895,0.999053688,False,True,False
80862.0,1102815.0,426.127665,244.8878291,1.0,0.818376922,82724.0,320.8686586,0.784633746,0.977491417,0.835504924,0.752987156,0.006643746,0.001045022,0.566989657,0.9964274545,False,True,False
39965.0,739181.0,248.2454739,205.4197384,0.0,0.561485849,40461.0,225.5770786,0.783627451,0.987741282,0.919153597,0.908685565,0.006211572,0.002612377,0.825709455,0.997852673,False,True,False
25172.0,596596.0,222.1323266,144.8773759,1.0,0.758036587,25527.0,179.0250983,0.704348313,0.986093156,0.888724009,0.805938969,0.00882458,0.002296584,0.649537622,0.995899479,False,False,True
48239.0,830258.0,315.7339546,195.3353003,1.0,0.785650525,48756.0,247.8301886,0.816364867,0.989396177,0.879391012,0.784933597,0.006545201,0.00170134,0.616120752,0.9964274545,False,True,False
46964.0,812915.0,301.4585158,199.2702363,1.0,0.750367908,47576.0,244.5330693,0.799986373,0.988258286,0.893068289,0.811166567,0.006418928,0.001714283,0.657991199,0.995417349,False,True,False
43282.0,822236.0,311.418956,177.8458297,1.0,0.820892864,44083.0,234.7516858,0.663936187,0.98182973,0.804496594,0.753813091,0.007195115,0.001433086,0.568234176,0.9964274545,False,False,True
181118.0,1654091.0,632.3590715,370.3584898,1.0,0.810544168,185974.0,480.21516,0.770472277,0.973888823,0.831864671,0.759402658,0.00349142,0.000716259,0.576692398,0.984658592,False,True,False
51559.0,897074.0,364.9340163,180.9135277,1.0,0.868469205,52296.0,256.2166226,0.605557709,0.985907144,0.8051148,0.702090271,0.007077989,0.001060868,0.492930749,0.99432696,False,False,True
44154.0,819804.0,340.6483224,166.2502814,1.0,0.872820814,44617.0,237.104658,0.82604954,0.98962279,0.825581308,0.696039412,0.007715005,0.001116995,0.484470863,0.992685157,False,True,False
27997.0,636541.0,235.0732746,152.1932837,1.0,0.762125667,28462.0,188.8038335,0.695145872,0.988258286,0.868297593,0.803170134,0.008396374,0.00215527,0.645082264,0.996375113,False,False,True
72823.0,1032663.0,399.9634503,233.1080841,1.0,0.812598799,73910.0,304.5014341,0.753502473,0.985292924,0.858146028,0.761323151,0.005492268,0.001138171,0.57961294,0.994491427,False,True,False
27353.0,652432.0,225.3461477,155.3221377,1.0,0.724513861,28126.0,186.6197237,0.789818665,0.972516533,0.80750333,0.828146944,0.006643746,0.002390312,0.685827362,0.995019488,False,True,False
37730.0,721.47,274.9098151,175.0194929,1.0,0.771158417,38035.0,219.1787581,0.715464113,0.99198107,0.910877795,0.797275128,0.007286239,0.001816001,0.63564763,0.998436058,False,False,True
35020.0,698516.0,250.447503,178.3763964,1.0,0.701945477,35491.0,211.1607181,0.772761375,0.98672903,0.901930948,0.843133653,0.007151556,0.00170134,0.710874357,0.998095663,False,True,False
45136.0,794457.0,294.1787609,195.6769536,1.0,0.746697805,45597.0,239.726803,0.765224468,0.989889686,0.898653233,0.814901804,0.006517608,0.00177292,0.664064951,0.998348557,False,True,False
96668.0,1190245.0,469.5283981,264.4105916,1.0,0.826360971,97524.0,350.8297597,0.747787611,0.991222673,0.857471839,0.74719604,0.004857123,0.000933893,0.558301922,0.991407362,False,False,True
46924.0,820238.0,305.0065164,197.481314,1.0,0.762094435,47545.0,244.4289107,0.694306345,0.98693869,0.876445911,0.801389143,0.006500011,0.001653742,0.642224558,0.991904861,False,False,True
57781.0,958226.0,381.7761337,194.1116939,1.0,0.861095198,58475.0,271.2361593,0.659781219,0.98813168,0.790786081,0.710458657,0.006607295,0.001038386,0.504751504,0.992738117,False,False,True
88536.0,1149007.0,439.7482888,261.3718939,1.0,0.804193887,90877.0,335.7492164,0.734909357,0.974239907,0.842722156,0.763503179,0.004966887,0.001041136,0.582937104,0.9964274545,False,False,True
45443.0,778406.0,268.4356503,215.8949664,0.0,0.594262916,45872.0,240.5406923,0.780727073,0.99064789,0.942463433,0.896083259,0.005907085,0.002349343,0.802965206,0.998376622,False,True,False
40971.0,769264.0,296.3083827,177.5063445,1.0,0.80070453,41552.0,228.3985494,0.785426731,0.98601752,0.87003277,0.770813662,0.007232149,0.00157487,0.594153701,0.991810871,False,True,False
75795.0,1060.79,413.5207639,236.4388837,1.0,0.820413764,77332.0,310.6528469,0.799778411,0.988258286,0.846431052,0.751238811,0.005455779,0.001071886,0.564359751,0.987039321,False,True,False
40119.0,734219.0,264.7946821,193.1224646,1.0,0.684163049,40472.0,226.0112769,0.753408451,0.991277921,0.935209103,0.853534048,0.006600231,0.002160839,0.728520371,0.998891146,False,True,False
34125.0,678726.0,242.355486,179.681698,1.0,0.671066371,34511.0,208.4449555,0.784302459,0.98881516,0.930879684,0.860079377,0.007101992,0.002397254,0.739736535,0.997759981,False,True,False
42748.0,774164.0,294.5891861,184.9556265,1.0,0.778340369,43153.0,233.2990443,0.728791598,0.990614789,0.896313052,0.791947075,0.006891298,0.001672112,0.62718017,0.998944986,False,False,True
142592.0,1408745.0,519.7756355,351.2923849,1.0,0.73703563,144325.0,426.0912733,0.804164293,0.987992378,0.90290124,0.819759997,0.003645195,0.001015424,0.672006452,0.9964274545,False,True,False
79453.0,1159254.0,404.9254315,250.1697402,1.0,0.786322061,80866.0,318.0608457,0.727245268,0.988258286,0.742955766,0.785480044,0.005096415,0.0011967,0.616978899,0.998643748,False,False,True
42135.0,883.82,302.1162231,178.1516905,1.0,0.807637477,42931.0,231.6202673,0.679761233,0.988258286,0.677836908,0.766659483,0.007170196,0.001527991,0.587766762,0.996756606,False,False,True
70288.0,1013533.0,391.7922968,229.3745976,1.0,0.810708889,70876.0,299.1545773,0.795185085,0.988258286,0.859835284,0.763554005,0.005574099,0.001168728,0.583014718,0.995841204,False,True,False
169361.0,1602094.0,587.0730698,369.3906891,1.0,0.777237489,171156.0,464.3674434,0.799472246,0.989512492,0.829177073,0.790987472,0.003466401,0.000837022,0.625661181,0.994364073,False,True,False
38496.0,727.03,268.6302011,182.6817648,1.0,0.733166439,38871.0,221.3924784,0.801198801,0.990352705,0.915210104,0.824153344,0.006978133,0.001985871,0.679228734,0.9964274545,False,True,False
71085.0,1049342.0,383.9366687,236.9052898,1.0,0.78692973,72146.0,300.8458626,0.799426451,0.98529371,0.811248151,0.783582,0.005401093,0.001256028,0.61400075,0.995070236,False,True,False
50002.0,860687.0,333.9125523,191.8964947,1.0,0.81837058,50710.0,252.3182984,0.713498858,0.986038257,0.848216572,0.755641849,0.006677984,0.001343041,0.570994604,0.993568256,False,False,True
45102.0,794.92,295.9583817,195.2766302,1.0,0.751431494,45790.0,239.6364954,0.801784825,0.984974885,0.896930551,0.8096966,0.006561979,0.001739818,0.655608584,0.993630704,False,True,False
57907.0,915319.0,360.6609553,206.6959192,1.0,0.819483259,58999.0,271.5317335,0.808711804,0.981491212,0.868552301,0.752872551,0.006228279,0.001234337,0.566817078,0.989031568,False,True,False
31707.0,667611.0,256.1094577,158.2723142,1.0,0.786188319,32127.0,200.9243794,0.714282496,0.986926884,0.893959922,0.784525418,0.008077379,0.001887462,0.615480132,0.995943501,False,False,True
40962.0,727564.0,255.622513,204.2785081,0.0,0.601143226,41237.0,228.3734622,0.782912844,0.993331232,0.972408202,0.893401209,0.006240479,0.002452358,0.79816572,0.998779212,False,True,False
34413.0,692.24,260.3677665,169.1386536,1.0,0.760263846,34875.0,209.3226993,0.801812717,0.986752688,0.902441413,0.803950128,0.007565971,0.001949669,0.646335809,0.994953001,False,True,False
49713.0,834515.0,317.6042383,199.8781784,1.0,0.777137407,50261.0,251.588071,0.692497353,0.989096914,0.897039447,0.792143305,0.006388756,0.001551712,0.627491016,0.997076357,False,False,True
63557.0,1023845.0,372.0830453,218.3550724,1.0,0.809699298,64632.0,284.4701843,0.714115572,0.988258286,0.761912022,0.764534122,0.00585432,0.001233797,0.584512424,0.996025236,False,False,True
67573.0,1024508.0,396.9407079,221.5445158,1.0,0.829753522,69713.0,293.3199887,0.761883823,0.969302713,0.809007144,0.738951644,0.00587425,0.001080429,0.546049532,0.978355465,False,True,False
33184.0,674669.0,252.2230287,168.2058201,1.0,0.745153322,33518.0,205.5509208,0.697142857,0.990035205,0.916129964,0.814956992,0.007600742,0.002068114,0.664154899,0.99589396,False,False,False
149824.0,1454249.0,532.7822258,359.670821,1.0,0.737744195,151188.0,436.7629123,0.823208791,0.99097812,0.890253529,0.819777559,0.003556054,0.000990677,0.672035246,0.995489245,False,True,False
71208.0,1024261.0,397.9936478,229.7154394,1.0,0.81661435,72235.0,301.1060303,0.748541454,0.985782515,0.852937833,0.75655989,0.00558917,0.001129537,0.572382867,0.991682343,False,False,True
39698.0,742795.0,251.1406602,201.8931814,0.0,0.594757999,40263.0,224.822293,0.745082583,0.985967265,0.904150128,0.895204675,0.00632628,0.00250621,0.80139141,0.996873527,True,False,False
84664.0,1143.2,396.7575391,272.9980833,1.0,0.725641632,86180.0,328.3253764,0.759134559,0.982408912,0.814074621,0.827521456,0.00468626,0.001355574,0.68479176,0.995231506,False,True,False
71054.0,1020761.0,404.5474784,225.7110946,1.0,0.829884823,71910.0,300.7802564,0.794449786,0.988096231,0.85693969,0.743498038,0.006643746,0.001073198,0.552789332,0.99077775,False,True,False
66990.0,1004139.0,375.1813692,230.3418977,1.0,0.789346376,68239.0,292.0519082,0.755344579,0.981696684,0.834895599,0.801781563,0.005600558,0.00170134,0.642988899,0.986974409,False,True,False
166265.0,1527732.0,568.5672845,374.0466381,1.0,0.753126467,167521.0,460.1034372,0.75575,0.992502433,0.895192324,0.809233049,0.003419645,0.000904597,0.654858127,0.995413056,False,True,False
33423.0,659036.0,224.1680528,189.9810797,0.0,0.530804973,33707.0,206.289809,0.772982724,0.99157445,0.967023472,0.920246246,0.006707,0.002967046,0.846853153,0.999243833,False,True,False
37753.0,720089.0,271.4327861,177.6567264,1.0,0.756049347,38184.0,219.2455531,0.703625012,0.988258286,0.91493234,0.807734232,0.007189701,0.00170134,0.65243459,0.996822029,False,False,True
50702.0,892127.0,363.6502616,178.5447762,1.0,0.871171199,51307.0,254.0783174,0.615577005,0.988208237,0.80053733,0.69868867,0.007172306,0.001054322,0.488165857,0.994269591,False,False,True
32142.0,908265.0,243.527936,172.1234015,1.0,0.707422224,33954.0,202.297962,0.723495251,0.946633681,0.489618256,0.830697149,0.007576627,0.002225495,0.690057753,0.976324769,False,False,True
45308.0,789661.0,290.3709124,199.177094,1.0,0.727657876,45780.0,240.1831328,0.766892349,0.989689821,0.913068535,0.827159755,0.006408822,0.001850613,0.68419326,0.997453158,False,True,False
74727.0,1064.7,404.4919384,237.4490424,1.0,0.809564929,75848.0,308.4564336,0.774919114,0.985220441,0.828386291,0.762577457,0.005412929,0.00112914,0.581524377,0.990620641,False,True,False
32360.0,659906.0,243.1000201,170.0215219,1.0,0.714741062,32697.0,202.9828359,0.713278081,0.989693244,0.933800759,0.834976631,0.007512362,0.002252442,0.697185975,0.9964274545,False,False,True
79587.0,1076521.0,427.5082519,239.0206471,1.0,0.829098993,80645.0,318.3289425,0.724519336,0.986880774,0.86299243,0.744614732,0.006643746,0.001018612,0.554451099,0.991681778,False,False,True
49612.0,833731.0,318.3902881,198.9982131,1.0,0.780613979,49976.0,251.3323702,0.807907764,0.992716504,0.896901395,0.789384537,0.006417606,0.001537118,0.623127947,0.996983257,False,True,False
69172.0,1010033.0,392.1770149,225.7555362,1.0,0.817698288,69782.0,296.7701565,0.824162993,0.991258491,0.852057827,0.756725012,0.005669592,0.00114679,0.572632744,0.994763646,False,True,False
32624.0,669461.0,254.9991509,163.7435222,1.0,0.766592749,32947.0,203.8091433,0.684343011,0.990196376,0.914737553,0.799254204,0.007816306,0.001967528,0.638807283,0.994819901,False,False,True
37600.0,721237.0,268.883109,178.20375,1.0,0.748835892,38001.0,218.8008384,0.717488789,0.989447646,0.908325931,0.813739618,0.007151147,0.001934182,0.662172166,0.999119887,False,False,True
97727.0,1184262.0,452.170756,277.5202323,1.0,0.789499695,99056.0,352.7461991,0.76168319,0.986583347,0.875646554,0.780117233,0.004626876,0.001057078,0.608582898,0.991579556,False,True,False
46808.0,866842.0,362.2608792,165.6850672,1.0,0.889279605,47280.0,244.1265996,0.641433935,0.988258286,0.782798632,0.67389722,0.007739294,0.000984591,0.454137464,0.99294547,False,False,True
40091.0,727083.0,261.3132862,195.560116,1.0,0.663276781,40500.0,225.9323938,0.786823151,0.988258286,0.952990941,0.864603546,0.006518004,0.00170134,0.747539291,0.998884398,False,True,False
45903.0,807111.0,309.799576,189.3141233,1.0,0.791564362,46388.0,241.755072,0.75,0.98954471,0.885491509,0.780359596,0.006749005,0.00170134,0.608961099,0.996523064,False,True,False
32988.0,676797.0,224.7517099,187.1772945,0.0,0.553546741,33461.0,204.9429826,0.766699205,0.98586414,0.905000877,0.911863953,0.006813135,0.002905675,0.831495868,0.9964274545,False,True,False
26752.0,606311.0,228.1254648,149.8798621,1.0,0.753885106,27065.0,184.5581326,0.796190476,0.988435248,0.914482133,0.809020303,0.008527417,0.002253383,0.65451385,0.996206389,False,True,False
117034.0,1265926.0,425.9237875,351.2151089,0.0,0.565721853,118019.0,386.0211353,0.746318911,0.991653886,0.917709597,0.906315042,0.003639317,0.001514664,0.821406955,0.9964274545,True,False,False
20711.0,525413.0,186.0791494,142.0816797,1.0,0.645742704,20988.0,162.3886209,0.793524904,0.986801982,0.942777707,0.872685744,0.008984556,0.003214459,0.761580408,0.997413845,False,True,False
52990.0,916034.0,368.5669583,183.6924603,1.0,0.866949242,53678.0,259.7478844,0.64300449,0.987182831,0.793561513,0.70475087,0.006955406,0.001058388,0.496673789,0.99654361,False,False,True
37822.0,717819.0,265.5266233,182.4093718,1.0,0.726683829,38344.0,219.4458158,0.742262781,0.986386397,0.922410962,0.826455039,0.007020428,0.002020321,0.642988899,0.994258675,False,False,True
54447.0,928902.0,363.9463637,197.5002259,1.0,0.839950515,56500.0,263.2946515,0.624879493,0.963663717,0.79294675,0.723443556,0.006684415,0.00170134,0.523370578,0.964448613,False,False,True
47629.0,819072.0,307.0567356,197.91237,1.0,0.76456504,48042.0,246.2582512,0.705489394,0.991403355,0.892148537,0.801995927,0.006446844,0.001645188,0.643197466,0.997906873,False,False,True
52323.0,910584.0,380.3986606,176.2154961,1.0,0.886233393,52911.0,258.1079478,0.82217159,0.988886999,0.792980433,0.678519602,0.0072702,0.000950552,0.46038885,0.99384734,False,True,False
39246.0,715008.0,247.4818391,202.1018397,0.0,0.577157278,39569.0,223.5387196,0.778875923,0.991837044,0.964680415,0.903253024,0.006305912,0.002589199,0.815866026,0.999060795,False,True,False
201447.0,1780967.0,660.7194827,400.6828906,1.0,0.795133675,210441.0,506.4487008,0.693150968,0.95726118,0.798102963,0.766510923,0.006643746,0.000698408,0.587538996,0.96884212,False,False,True
35139.0,733998.0,292.6114961,154.7210779,1.0,0.84877176,35769.0,211.519182,0.641409901,0.982386983,0.819614266,0.722866958,0.008327257,0.00170134,0.522536639,0.988231401,False,False,True
